user_id,visit_id,date,transactions,revenue,source,source_type
1035287577797151816,1497454922,20170614,1,38.38,(direct),Referral
4529245720390475345,1497456352,20170614,1,13.59,(direct),Referral
3843258333728825777,1497474430,20170614,1,79.99,(direct),Referral
0067566216922331849,1497476332,20170614,1,38.38,(direct),Referral
2287406421504796570,1497464946,20170614,1,119.96,(direct),Referral
6434737895703616541,1497499568,20170614,1,44.79,(direct),Referral
9672097680372886188,1497449420,20170614,1,103.41,(direct),Referral
1191806581069633765,1497457722,20170614,1,69.48,(direct),Referral
1578983142002266044,1497465081,20170614,1,32.78,(direct),Referral
4786162895403148605,1497508536,20170614,1,23.99,(direct),Referral
9607694910197531314,1497469396,20170614,1,82.77,(direct),Referral
4559937413688663213,1497461536,20170614,1,27.18,(direct),Referral
4786162895403148605,1497498212,20170614,1,25.9,(direct),Referral
3888042706246168759,1497469293,20170614,2,10.63,(direct),Referral
7865812508027554896,1497468106,20170614,1,28.05,(direct),Referral
9037855677717484048,1497480876,20170614,1,35.98,(direct),Referral
545209862900348723,1497492992,20170614,1,52.38,(direct),Referral
2633688470819438128,1497474154,20170614,1,95.37,(direct),Referral
725981616433523164,1497476722,20170614,1,158.6,(direct),Referral
0026329820781202527,1497471151,20170614,1,42.93,(direct),Referral
2604472846435898379,1497457996,20170614,1,438.02,(direct),Referral
2919716928934208535,1497455017,20170614,1,140.94,(direct),Referral
9421912012077740280,1497452592,20170614,1,113.36,mail.google.com,Referral
7273056780415192375,1497464080,20170614,1,639.75,(direct),Referral
465397546668226126,1497461394,20170614,1,322.66,(direct),Referral
1049505592515499633,1481679774,20161213,1,39.98,(direct),Referral
2624822252903671857,1481683963,20161213,1,7.19,(direct),Referral
1978868515963084363,1481636511,20161213,1,59.99,(direct),Referral
6871033222959309564,1481650109,20161213,1,111.98,connect.googleforwork.com,Referral
11018661240317813,1481666010,20161213,1,13.59,(direct),Referral
7121475808884851135,1481651979,20161213,1,13.59,(direct),Referral
3915503045313404486,1481661165,20161213,1,151.15,(direct),Referral
3577891646273486122,1481640349,20161213,1,44.79,(direct),Referral
4085972867127024343,1481660216,20161213,1,19.19,(direct),Referral
3859415812077160469,1481683648,20161213,1,44.79,(direct),Referral
8835738429285274387,1481685242,20161213,1,15.19,(direct),Referral
2294757944914427558,1481657324,20161213,1,507.04,(direct),Referral
8444725132150789814,1481645890,20161213,1,740.48,(direct),Referral
5921438305564932958,1481638377,20161213,1,65.36,(direct),Referral
7444317848220127323,1481664296,20161213,1,6.0,(direct),Referral
5944044194057529877,1481653259,20161213,1,58.38,(direct),Referral
877309838741280237,1481667655,20161213,1,85.54,(direct),Referral
476915905383539402,1481648426,20161213,1,28.78,(direct),Referral
9415829283766056542,1481681170,20161213,1,17.59,(direct),Referral
2920950269946903107,1481656839,20161213,2,13.59,(direct),Referral
5921955043410577506,1481679661,20161213,1,40.76,(direct),Referral
1268621517820517686,1481644869,20161213,1,45.57,(direct),Referral
3450551762764650398,1481687118,20161213,1,10.78,(direct),Referral
6965114057791256341,1481646371,20161213,1,64.25,(direct),Referral
8128044276581168688,1481617035,20161213,1,26.38,(direct),Referral
9935363478089463685,1481647936,20161213,1,102.3,(direct),Referral
0827721047010562264,1481648907,20161213,1,129.19,(direct),Referral
5749321926429914801,1481689789,20161213,2,78.36,(direct),Referral
7796255033922388892,1481654802,20161213,1,122.38,(direct),Referral
2009706373973411398,1481643785,20161213,1,60.69,(direct),Referral
1553504908601719051,1481652978,20161213,1,13.47,phandroid.com,Referral
2867026002929382725,1481690045,20161213,1,18.38,(direct),Referral
6053028616737271033,1481690853,20161213,1,138.32,(direct),Referral
5531566199556647886,1481699553,20161213,2,210.36,(direct),Referral
1426332006192749425,1481688817,20161213,1,95.13,(direct),Referral
8768174564332889527,1481665483,20161213,1,93.5,(direct),Referral
1277222785270876004,1481670087,20161213,1,40.77,(direct),Referral
3533321695674569475,1481675888,20161213,1,256.7,(direct),Referral
4951643151731925261,1481695630,20161213,1,91.14,sites.google.com,Referral
9065887794578941073,1481687888,20161213,1,119.98,(direct),Referral
2528617155272094595,1481686245,20161213,1,220.72,(direct),Referral
2920950269946903107,1481649984,20161213,8,27.18,(direct),Referral
3158455409969332495,1481681694,20161213,1,1509.39,(direct),Referral
8191371294306245008,1481676317,20161213,1,98.33,(direct),Referral
6366738125554594213,1487977162,20170224,1,19.19,(direct),Referral
1017523686792237118,1487976614,20170224,1,44.79,(direct),Referral
8503170994445052294,1487984668,20170224,1,44.79,(direct),Referral
057074893306125434,1487975966,20170224,1,215.7,(direct),Referral
3832651307820804631,1487990887,20170224,1,8.79,(direct),Referral
4698134628151668241,1487967057,20170224,1,147.94,(direct),Referral
253217605888117906,1487961677,20170224,1,47.96,(direct),Referral
4544075373074742738,1487964931,20170224,1,591.68,(direct),Referral
809414136326091253,1487958827,20170224,1,200.59,(direct),Referral
7675869407000236910,1487951386,20170224,2,264.63,(direct),Referral
909727084059682263,1497182996,20170611,1,32.78,(direct),Referral
0588920124789640640,1497232343,20170611,1,40.77,(direct),Referral
6426341208737197562,1497217627,20170611,1,55.99,(direct),Referral
3723930083196057545,1497202110,20170611,1,28.78,(direct),Referral
1916023905118162049,1497204688,20170611,1,8.79,(direct),Referral
0471753134403424239,1497232894,20170611,1,15.19,(direct),Referral
144847938814859371,1497209029,20170611,1,41.59,(direct),Referral
100290510717383378,1497185932,20170611,1,23.98,(direct),Referral
6152978475187911748,1497228273,20170611,1,34.37,(direct),Referral
364476402815734772,1497226637,20170611,1,53.54,(direct),Referral
3871891696772635172,1483925723,20170108,1,57.36,(direct),Referral
0239598330790272854,1483927668,20170108,1,79.99,(direct),Referral
8635761956186400931,1483906872,20170108,1,55.99,(direct),Referral
7035655888631728269,1483918447,20170108,1,57.56,(direct),Referral
3022392995706412545,1488086697,20170225,1,19.19,(direct),Referral
3072906415117777345,1488040204,20170225,1,19.19,(direct),Referral
039355803762628039,1488093378,20170225,1,25.58,(direct),Referral
3973742615068285577,1488052296,20170225,1,99.99,dealspotr.com,Referral
8401094161048767375,1488078174,20170225,1,15.99,(direct),Referral
6030141817614722657,1488041566,20170225,1,14.0,(direct),Referral
1315772786660606104,1488035075,20170225,1,77.56,(direct),Referral
9372618001980854712,1488036352,20170225,1,522.87,dealspotr.com,Referral
1201830545807654637,1484453948,20170114,1,15.99,(direct),Referral
2478354346693137452,1484462123,20170114,1,11.18,(direct),Referral
9374455635799053074,1494616000,20170512,1,78.33,(direct),Referral
0348641465070077039,1494612925,20170512,1,457.4,(direct),Referral
8645618706223786939,1494613832,20170512,1,7.98,(direct),Referral
8206950109524998366,1494637329,20170512,1,104.78,(direct),Referral
0092787485928461155,1494620536,20170512,1,73.9,(direct),Referral
2139876223551151337,1494648434,20170512,1,19.02,(direct),Referral
4974690847354957751,1494629815,20170512,1,587.84,(direct),Referral
6030141817614722657,1494603132,20170512,1,27.19,(direct),Referral
6824018129168937782,1494631433,20170512,1,219.81,(direct),Referral
5124287655575518739,1494643064,20170512,1,48.78,(direct),Referral
3949362954057733036,1494600055,20170512,1,10.77,(direct),Referral
7633401264222322898,1494614595,20170512,1,79.99,(direct),Referral
0820978656614964451,1494638980,20170512,1,97.01,(direct),Referral
2204190854181564278,1494615293,20170512,1,139.75,(direct),Referral
3594748537350114699,1494598558,20170512,1,163.08,(direct),Referral
5952403374581782630,1494643053,20170512,1,39.98,(direct),Referral
6915770645189353635,1494621167,20170512,1,30.98,(direct),Referral
9170450146722277059,1494626800,20170512,1,727.12,(direct),Referral
4182504636922812318,1494625318,20170512,1,67.19,(direct),Referral
9292934245619777169,1494618160,20170512,1,37.09,(direct),Referral
5082563130101167793,1494630344,20170512,1,1746.82,(direct),Referral
372706149688864468,1501336977,20170729,1,52.3,(direct),Referral
2219981041933608843,1501342522,20170729,1,21.35,(direct),Referral
6736977205570964943,1501376885,20170729,1,18.77,(direct),Referral
1393633173328801040,1501361792,20170729,1,68.55,(direct),Referral
4370296679036736835,1501392225,20170729,1,43.28,(direct),Referral
7824102392765552707,1501373563,20170729,1,198.28,(direct),Referral
5239443997664471780,1501364305,20170729,1,40.79,(direct),Referral
0326671467950015369,1501316071,20170729,1,55.43,(direct),Referral
0717343852152056082,1491500580,20170406,1,167.65,(direct),Referral
5863375721947621054,1491493419,20170406,1,25.0,(direct),Referral
120266359617148298,1491518618,20170406,1,23.5,(direct),Referral
9207350605949288880,1491486746,20170406,1,155.91,(direct),Referral
170075213753657012,1491531862,20170406,1,19.19,(direct),Referral
0172081148860791358,1491485698,20170406,1,25.82,(direct),Referral
1091802616723319272,1491507642,20170406,1,1239.38,(direct),Referral
7589140490994660050,1491543261,20170406,1,79.99,mail.google.com,Referral
4359929883683645809,1491535821,20170406,1,79.99,(direct),Referral
6687800400075558056,1491532040,20170406,1,30.78,(direct),Referral
5712421789817906030,1491506482,20170406,1,7.95,(direct),Referral
8160051185492681700,1491492110,20170406,1,30.77,(direct),Referral
5891082663141859878,1491496149,20170406,1,199.9,(direct),Referral
832152661091318994,1491495853,20170406,1,24.78,(direct),Referral
2560606622677775482,1491530724,20170406,1,20.78,(direct),Referral
1889119833894765206,1491515476,20170406,1,694.6,(direct),Referral
9702922854313747953,1491518143,20170406,1,135.8,(direct),Referral
3755781472166364485,1491505030,20170406,1,34.15,(direct),Referral
6574777397664744469,1491506081,20170406,1,11.19,(direct),Referral
3635819362671246004,1491502689,20170406,1,7.98,sites.google.com,Referral
5418879524729998284,1491516078,20170406,1,154.17,(direct),Referral
3053688223431493183,1491499361,20170406,1,163.08,(direct),Referral
6883290744646769254,1490718083,20170328,1,67.19,(direct),Referral
5430871113071179635,1490733603,20170328,1,44.79,(direct),Referral
3381137962857755397,1490751853,20170328,1,20.78,(direct),Referral
3378090868516348221,1490732097,20170328,1,55.99,(direct),Referral
9672097680372886188,1490709751,20170328,1,79.19,(direct),Referral
7651073139895028250,1490744789,20170328,1,207.95,(direct),Referral
9097173062370236070,1490746082,20170328,1,30.39,(direct),Referral
8477265213767844589,1490731330,20170328,1,537.25,(direct),Referral
8982077970907117437,1490723998,20170328,1,61.59,(direct),Referral
895520819465154077,1490751538,20170328,1,95.97,(direct),Referral
3574986658908976754,1490745718,20170328,1,13.59,(direct),Referral
5189398404527635970,1490742323,20170328,1,79.99,(direct),Referral
0496833883845920731,1490722550,20170328,1,44.79,(direct),Referral
6592883580168014282,1490719580,20170328,1,215.55,(direct),Referral
2170548591309603698,1490720414,20170328,1,263.45,(direct),Referral
9372618001980854712,1490715359,20170328,1,411.65,dealspotr.com,Referral
9733256607380770596,1490742358,20170328,1,71.96,(direct),Referral
8543869082820414205,1490728091,20170328,1,106.38,(direct),Referral
8972907985642448260,1490712062,20170328,1,157.55,(direct),Referral
7793160829626238821,1490762232,20170328,1,79.99,(direct),Referral
1170870521562725854,1490752419,20170328,1,118.31,(direct),Referral
3853123258753692320,1475342400,20161001,1,13.59,(direct),Referral
2025573844272512720,1475339195,20161001,1,609.2,(direct),Referral
2854340718680170523,1491573588,20170407,1,15.99,(direct),Referral
6187652750765797994,1491593638,20170407,1,502.5,(direct),Referral
6446257332258577906,1491589278,20170407,1,59.99,(direct),Referral
8242635814734201197,1491593135,20170407,1,17.59,(direct),Referral
5205547777184804145,1491607867,20170407,1,55.96,(direct),Referral
4267667384999270973,1491589361,20170407,1,47.17,(direct),Referral
9936519501163153285,1491578557,20170407,1,54.95,(direct),Referral
6250076658796836800,1491604095,20170407,1,49.58,(direct),Referral
3724344539154169107,1491608976,20170407,1,81.36,(direct),Referral
070622933908011467,1491593906,20170407,1,89.58,(direct),Referral
7296264109687715813,1491547105,20170407,1,124.8,(direct),Referral
68337214858488115,1491578214,20170407,1,35.18,(direct),Referral
4391647281645962679,1491589173,20170407,2,138.38,(direct),Referral
4358918846442674981,1491578200,20170407,1,37.57,(direct),Referral
0356092515832769251,1491606892,20170407,1,103.94,(direct),Referral
3053950714909876467,1491575659,20170407,1,58.85,(direct),Referral
4242949576061124500,1491599092,20170407,1,167.68,(direct),Referral
9908750318118847909,1491606178,20170407,1,22.2,(direct),Referral
3015499115013703694,1491608316,20170407,1,59.94,(direct),Referral
2127135078661762281,1491581313,20170407,1,212.83,(direct),Referral
8558475151840397703,1491588819,20170407,1,120.4,(direct),Referral
7623081080262005718,1479137000,20161114,1,44.79,(direct),Referral
5793548802534178170,1479165686,20161114,1,59.99,(direct),Referral
4851816302878999610,1479147478,20161114,1,30.39,(direct),Referral
6475106523537460964,1479136410,20161114,1,30.38,(direct),Referral
747719955276069654,1479162364,20161114,1,41.59,(direct),Referral
3445305317008053078,1479173263,20161114,1,44.79,(direct),Referral
383083436389104117,1479145552,20161114,1,155.7,(direct),Referral
8190690604112443321,1479138209,20161114,1,27.19,(direct),Referral
2507346080386513370,1479153936,20161114,1,87.6,(direct),Referral
4705524295193430046,1479175851,20161114,1,44.79,(direct),Referral
6553890260973501420,1479176835,20161114,1,63.56,(direct),Referral
3363669103170861963,1479152388,20161114,1,249.41,(direct),Referral
0915231789774520387,1479167077,20161114,1,17.58,(direct),Referral
407927208045481071,1479130166,20161114,1,85.01,(direct),Referral
3982018617759941881,1479141389,20161114,1,99.53,(direct),Referral
4298172101500254249,1472454741,20160829,1,137.63,(direct),Referral
2677639396530855017,1472490780,20160829,1,55.21,(direct),Referral
4932662498284478415,1472510126,20160829,1,798.93,(direct),Referral
7994759815756161325,1472496158,20160829,1,165.61,(direct),Referral
2604472846435898379,1472502588,20160829,1,458.44,(direct),Referral
7981489310601082763,1472491390,20160829,1,195.17,(direct),Referral
8264774401325439003,1472484584,20160829,1,41.68,(direct),Referral
0818822947383662706,1472499171,20160829,1,114.95,(direct),Referral
4221744879183024662,1472502913,20160829,1,8.02,(direct),Referral
3999554333299831637,1472501502,20160829,1,30.07,(direct),Referral
7981489310601082763,1472484441,20160829,1,86.7,(direct),Referral
7618350638899925348,1472502966,20160829,1,26.5,(direct),Referral
5909453901829885037,1472495470,20160829,1,55.55,(direct),Referral
8537734257593507372,1472476251,20160829,1,55.24,(direct),Referral
0752028722462077344,1472509083,20160829,1,116.74,(direct),Referral
013937734216012052,1472524792,20160829,1,137.27,(direct),Referral
7476117049919443921,1472493805,20160829,1,80.51,(direct),Referral
6862866435546050671,1472503404,20160829,1,52.48,(direct),Referral
2793309445916009863,1472491835,20160829,1,70.43,(direct),Referral
067516997967648879,1472512262,20160829,1,72.06,(direct),Referral
7010415006216076512,1472527880,20160829,1,55.98,sites.google.com,Referral
9377429831454005466,1472508498,20160829,1,389.46,dealspotr.com,Referral
5204949067979541223,1472479074,20160829,1,215.52,(direct),Referral
